Primary Type,New
"CRIMINAL DAMAGE",353
"CRIMINAL TRESPASS",601
"ROBBERY",153
"THEFT",808
"BATTERY",2394
"BURGLARY",91
"MOTOR VEHICLE THEFT",139
"OTHER OFFENSE",913
"ASSAULT",800
"OFFENSE INVOLVING CHILDREN",40
"DECEPTIVE PRACTICE",102
"WEAPONS VIOLATION",2339
"CRIMINAL SEXUAL ASSAULT",6
"LIQUOR LAW VIOLATION",61
"NARCOTICS",1776
"CONCEALED CARRY LICENSE VIOLATION",80
"ARSON",8
"HOMICIDE",69
"PUBLIC PEACE VIOLATION",123
"STALKING",3
"KIDNAPPING",3
"INTERFERENCE WITH PUBLIC OFFICER",142
"SEX OFFENSE",19
"INTIMIDATION",1
"HUMAN TRAFFICKING",0
"PROSTITUTION",137
"OTHER NARCOTIC VIOLATION",1
"OBSCENITY",9
"GAMBLING",3
"NON-CRIMINAL",2
"PUBLIC INDECENCY",1
